,valence,artists,count,popularity
6423,0.1825,Disturbing Tha Peace,2,58.0
6424,0.908,Diveana,4,42.5
6425,0.3725000000000001,Diveo,4,42.5
6426,0.0535,Diversion,2,0.0
6427,0.632,Divide The Day,2,52.0
6428,0.6407499999999999,Divine,8,39.75
6429,0.7,Divine Sounds,2,28.0
6430,0.251,Divino,2,51.0
6431,0.7809999999999999,Divinyls,8,48.25
6432,0.642,División Minúscula,2,63.0
6433,0.611,Divya Vivekanandan,2,0.0
6434,0.735,Dixie Belles,2,11.0
6435,0.838,Dixie Dregs,2,30.0
6436,0.5870000000000001,Dixie D’Amelio,5,75.0
6437,0.8440000000000001,Dixie Flatline,2,50.0
6438,0.8079999999999999,Dizzee Rascal,4,60.5
6439,0.5733878136200721,Dizzy Gillespie,279,13.336917562724016
6440,0.7361666666666666,Dizzy Gillespie Sextet,12,20.666666666666668
6441,0.5963999999999999,Dizzy Wright,5,54.2
6442,0.738,Dj Anton Ostapovich,1,0.0
6443,0.913,Dj Carnage,2,48.0
6444,0.226,Dj Hewlett,2,0.0
6445,0.6752857142857144,Dj Laz,7,39.142857142857146
6446,0.4,Dj Native-SA,4,0.0
6447,0.955,Dj Phuta,1,0.0
6448,0.465,Dj Rem-C,2,0.0
6449,0.5619999999999999,Dj Shungi,3,0.0
6450,0.636,Dj Weedim remix,2,43.0
6451,0.337,Dj's Double Smile,2,0.0
6452,0.82425,Djalma Ferreira,8,0.0
6453,0.218,Djane Betty,2,0.0
6454,0.6893615384615384,Django Reinhardt,130,17.26923076923077
6455,0.6941538461538461,Djavan,13,53.23076923076921
6456,0.0445,Djivan Gasparyan,8,37.0
6457,0.677,Djo,2,62.0
6458,0.4920000000000001,Dmac,2,55.0
6459,0.2333205882352941,Dmitri Shostakovich,34,17.647058823529417
6460,0.644,Dmitris Arapakis,2,0.0
6461,0.1616999999999999,Dmitry Kabalevsky,6,0.0
6462,0.275,Dmitry Yablonsky,4,53.0
6463,0.0859,Dmytro Popov,1,49.0
6464,0.3885,Do As Infinity,4,48.5
6465,0.4666470588235294,Do Or Die,17,40.76470588235294
6466,0.672,Do-Re-Mi Children's Chorus,2,24.0
6467,0.46,DoDo Green,2,12.0
6468,0.3829999999999999,Dobie,2,37.0
6469,0.6736666666666666,Dobie Gray,6,38.333333333333336
6470,0.7293999999999999,Doc & Merle Watson,10,33.0
6471,0.4679999999999999,Doc Seigel,2,36.0
6472,0.7240612244897957,Doc Watson,49,30.877551020408163
6473,0.47,Doc Well,1,40.0
6474,0.7227500000000002,Dock Boggs,16,17.5
6475,0.3650714285714285,Dock Reed,14,0.7857142857142857
6476,0.7475,Doctor Dump,4,38.0
6477,0.439,Doctor P,2,51.0
6478,0.6080000000000001,Doctor Ross,4,4.0
6479,0.248,Dodie Stevens,2,24.0
6480,0.133,Doe Boy,2,69.0
6481,0.789,Dog's Eye View,2,49.0
6482,0.787,Dogboy,1,35.0
6483,0.652,Dogettes,2,21.0
6484,0.313,Dogwood Hill Publishing (BMI),4,44.5
6485,0.5097999999999999,Doja Cat,40,73.375
6486,0.3870513513513511,Dokken,74,35.32432432432432
6487,0.465,Doktor Noize DJ,2,0.0
6488,0.442,Doll Dauber,1,0.0
6489,0.5589999999999999,Dolla,1,42.0
6490,0.902,DollarMan,1,66.0
6491,0.823,Dolly Lyon,2,19.0
6492,0.5823300000000002,Dolly Parton,370,34.37297297297297
6493,0.16,Dolora Zajick,1,34.0
6494,0.286,Dolores Harper,1,2.0
6495,0.615,Dolores Keane,4,35.5
6496,0.473,Dolores Martin,1,1.0
6497,0.0875333333333333,Dom David,3,0.0
6498,0.652,Dom De Luise,1,21.0
6499,0.32,Dom Dolla,1,59.0
6500,0.3829374999999999,Dom Kennedy,16,55.0
6501,0.0875333333333333,Dom Pothier,3,0.0
6502,0.894,Dom Salvador & Abolição,2,43.0
6503,0.1009999999999999,Dombrova Piano Duo,2,0.0
6504,0.348,Dome Jaruwat,2,2.0
6505,0.952,Domenic Marte,2,53.0
6506,0.63,Domenico Cimarosa,2,0.0
6507,0.304675,Domenico Modugno,16,11.875
6508,0.5161600000000001,Domenico Scarlatti,25,14.0
6509,0.7171249999999999,Domingo Conte,16,0.0
6510,0.8009999999999999,Domingo Quiñones,2,37.0
6511,0.904,Dominic Behan,2,22.0
6512,0.504,Dominic Cooper,1,67.0
6513,0.6815714285714286,Dominic Fike,14,69.0
6514,0.495,Dominic Frontiere & His Orchestra,2,12.0
6515,0.015505,Dominick Maita,4,43.0
6516,0.156,Dominique Le Jeune,2,56.0
6517,0.667,Domino,4,42.0
6518,0.6809999999999999,Domna Samiou,2,0.0
6519,0.5378000000000001,Domo Genesis,10,50.9
6520,0.146,Domshe,2,0.0
6521,0.79,Don Aero,2,63.0
6522,0.604,Don Berman,2,24.0
6523,0.503,Don Black,1,49.0
6524,0.563,Don Blackman,4,34.0
6525,0.389,Don Brownrigg,2,53.0
6526,0.6194,Don Byas,10,4.6
6527,0.542,Don Byrd,1,11.0
6528,0.6246666666666668,Don Carlos,12,35.833333333333336
6529,0.88,Don Carlos Music,2,26.0
6530,0.965,Don Charles,1,17.0
6531,0.5272307692307692,Don Cherry,13,23.23076923076923
6532,0.753,Don Cheto,2,48.0
6533,0.7040000000000001,Don Chezina,1,40.0
6534,0.89,Don Costa,2,36.0
6535,0.613,Don Costa And His Orchestra,2,14.0
6536,0.7386666666666667,Don Covay,6,33.666666666666664
6537,0.7390000000000001,Don Diablo,2,55.0
6538,0.366,Don Edwards,4,36.5
6539,0.6963333333333334,Don Ewell,3,4.333333333333333
6540,0.823,Don Felder,2,44.0
6541,0.875,Don Gardner,1,21.0
6542,0.6652727272727272,Don Gibson,22,26.272727272727277
6543,0.0524,Don Gillis,1,7.0
6544,0.962,Don Helms,2,42.0
6545,0.5336192307692307,Don Henley,52,41.346153846153854
6546,0.7436666666666668,Don Hinson & The Rigamorticians,24,23.08333333333333
6547,0.51225,Don Ho,8,21.25
6548,0.7020000000000001,Don Johnson,4,46.0
6549,0.6809999999999999,Don Julian & The Larks,2,50.0
6550,0.5865,Don Lamond,4,0.0
6551,0.4283666666666667,Don McLean,60,40.3
6552,0.951,Don Medardo,2,37.0
6553,0.87,Don Meehan and the Dave Carey Orchestra,2,35.0
6554,0.3044285714285714,Don Moen,7,47.14285714285714
6555,0.6895432098765436,Don Omar,81,58.66666666666666
6556,0.4385555555555556,Don Pippin,18,3.555555555555556
6557,0.406,Don Potter,2,39.0
6558,0.3979999999999999,Don Q,1,70.0
6559,0.6962999999999999,Don Ralke,20,14.5
6560,0.143,Don Raye,1,12.0
6561,0.633,Don Redman,2,4.0
6562,0.8473333333333333,Don Redman and His Orchestra,3,0.0
6563,0.37,Don Saxon,1,3.0
6564,0.233,Don Sebesky,2,44.0
6565,0.198896875,Don Shirley,64,9.25
6566,0.282,Don Shirley Trio,2,22.0
6567,0.883,Don Spencer,2,32.0
6568,0.4813428571428572,Don Toliver,28,73.42857142857143
6569,0.8969999999999999,Don Wilkerson,4,13.0
6570,0.5938051948051951,Don Williams,77,38.0
6571,0.885,Dona Ivone Lara,1,30.0
6572,0.552,Dona Massin,1,15.0
6573,0.16,Donald Adams,2,0.0
6574,0.0395,Donald Beaudoin,2,61.0
6575,0.6438067226890752,Donald Byrd,119,22.268907563025213
6576,0.5734999999999999,Donald Craig,2,32.0
6577,0.889,Donald Duck,2,41.5
6578,0.7930000000000001,Donald Fagen,18,43.0
6579,0.551,Donald Glover,1,62.0
6580,0.708,Donald Harrison,1,34.0
6581,0.131,Donald Hunsberger,2,1.0
6582,0.1372,Donald Hunt,9,43.55555555555557
6583,0.4595,Donald Lawrence & The Tri-City Singers,4,38.5
6584,0.6639473684210525,Donald O'Connor,19,23.0
6585,0.4039999999999999,Donald O´Connor,3,7.333333333333332
6586,0.427125,Donald Pippin,16,16.375
6587,0.5144,Donald Richards,5,2.8
6588,0.608,Donald Saaf,1,44.0
6589,0.36,Donald Shoenberg,2,58.0
6590,0.4291034482758621,Donald Voorhees,29,1.4827586206896552
6591,0.0746,Donaldson Bell,2,18.0
6592,0.519,Donato Bilancia,2,0.0
6593,0.0604,Donato Manna,2,62.0
6594,0.8909999999999999,Donato Y Estefano,2,58.0
6595,0.7303333333333333,Donavon Frankenreiter,6,59.33333333333334
6596,0.431,Dondria,2,51.0
6597,0.588777777777778,Donell Jones,36,45.77777777777778
6598,0.1229333333333333,Dong-Suk Kang,3,37.66666666666666
6599,0.22,Donkey Rollers,2,0.0
6600,0.7390000000000001,Donna Drake,1,0.0
6601,0.488,Donna Fargo,2,42.0
6602,0.2617428571428572,Donna King,7,29.142857142857142
6603,0.122,Donna Lewis,2,69.0
6604,0.261,Donna McElroy,2,31.0
6605,0.8079999999999999,Donna McKechnie,1,24.0
6606,0.5125,Donna Murphy,4,57.0
6607,0.7388456375838924,Donna Summer,149,39.1006711409396
6608,0.4270000000000001,Donna Taggart,2,53.0
6609,0.8290000000000001,Donna The Buffalo,4,38.0
6610,0.5820000000000001,Donna Vivino,2,35.0
6611,0.698,Donnie,2,39.0
6612,0.4877999999999999,Donnie & Joe Emerson,10,35.6
6613,0.6555,Donnie Elbert,4,34.5
6614,0.968,Donnie Fritts,2,24.0
6615,0.6255,Donnie Iris,4,47.0
6616,0.4112777777777778,Donnie McClurkin,18,41.55555555555557
6617,0.5539999999999999,Donnie Trumpet & The Social Experiment,2,67.0
6618,0.267,Donnis,2,49.0
6619,0.835,Donny & Marie Osmond,4,28.5
6620,0.474255172413793,Donny Hathaway,87,38.83908045977012
6621,0.4803913043478261,Donny Osmond,23,35.91304347826087
6622,0.5413600000000003,Donovan,185,28.10810810810811
6623,0.156,Donovan Woods,2,65.0
6624,0.424,Dontch,2,63.0
6625,0.7070000000000001,Dontcry,2,62.0
6626,0.3734444444444444,Doobie,9,59.22222222222222
6627,0.6544000000000001,Dooley Wilson,10,18.0
6628,0.483,Doomsday Productions,1,34.0
6629,0.614,Doomtree,2,42.0
6630,0.5623333333333332,Dope,12,55.83333333333334
6631,0.31,Dora Luz,2,18.0
6632,0.85575,Dora The Explorer,8,43.25
6633,0.5845,Dorel Livianu,8,0.75
6634,0.142,Doretta Morrow,5,10.0
6635,0.207,Dori Caymmi,2,21.0
6636,0.407,Doris,4,30.0
6637,0.3386591422121891,Doris Day,443,17.205417607223474
6638,0.726,Doris Day & With Orchestra,4,29.0
6639,0.7609999999999999,Doris Day with Orchestra & Vocal Quartet,2,25.0
6640,0.805,Doris Day with orchestra conducted by Robert Mersey,2,12.0
6641,0.44,Doris Day; Orchestra conducted by George Siravo,2,4.0
6642,0.2739999999999999,Doris Monteiro,2,0.0
6643,0.741,Doris Troy,4,39.0
6644,0.4182,Dorival Caymmi,5,4.6
6645,0.1946666666666666,Dorothea Siebert,3,0.0
6646,0.6535,Dorothy,4,62.0
6647,0.6831818181818179,Dorothy Ashby,44,28.863636363636363
6648,0.4350000000000001,Dorothy Collins,4,15.5
6649,0.883,Dorothy Heyward,2,34.0
6650,0.23617,Dorothy Kirsten,10,10.8
6651,0.746,Dorothy Lamour,1,2.0
6652,0.182,Dorothy Larsen,2,0.0
6653,0.3043333333333333,Dorothy Loudon,3,15.666666666666664
6654,0.2189999999999999,Dorothy Melton,2,4.0
6655,0.504,Dorothy Moore,2,53.0
6656,0.32,Dorothy Norwood,2,32.0
6657,0.0453,Dorothy Remsen,2,0.0
6658,0.809,Dorothy Stickney,1,9.0
6659,0.556,Dorothy Tennant,1,4.0
6660,0.4984,Dorrough Music,5,50.2
6661,0.8059999999999999,Dorville,2,0.0
6662,0.379,Dory Previn,4,38.5
6663,0.5175,Dos,2,44.0
6664,0.474,Dos Garza,2,41.0
6665,0.551,Dos Gringos,2,37.0
6666,0.176,Dosem,2,6.0
6667,0.755,Dost Mohammad,2,0.0
6668,0.933,Dost Mohammed,2,0.0
6669,0.5111428571428571,Dost Mohommed,7,0.0
6670,0.628,Dottie Evans,2,9.0
6671,0.62,Dottie Peoples & The Peoples Choice Chorale,2,38.0
6672,0.5308,Dottie West,11,35.36363636363637
6673,0.3735000000000001,Double,4,45.0
6674,0.6910000000000001,Double Exposure,4,37.0
6675,0.228,Double U,2,6.0
6676,0.4265000000000001,Double You,4,58.0
6677,0.7879999999999999,Doug Crider,2,30.0
6678,0.5616666666666666,Doug E. Fresh,6,40.0
6679,0.895,Doug Kershaw,1,26.0
6680,0.8155,Doug Sahm,4,36.0
6681,0.871,Doug Speer,2,0.0
6682,0.5648181818181821,Doug Stone,22,33.90909090909091
6683,0.476,Doug Supernaw,8,34.75
6684,0.5734,Doug Watkins,5,34.0
6685,0.764,Doug Williams,1,28.0
6686,0.971,Doug and the Slugs,2,40.0
6687,0.542,Dougie D,1,33.0
6688,0.3266666666666666,Dougie MacLean,6,39.66666666666666
6689,0.53,Douglas Deane,1,10.0
6690,0.561,Douglas Fletcher Rodgers,1,2.0
6691,0.0528,Douglas Gamley,1,0.0
6692,0.316,Douglas Miller,2,40.0
6693,0.242,"Douglas, George",1,0.0
6694,0.0394,Douw Fonda,2,0.0
6695,0.4,Dove Cameron,9,61.44444444444444
6696,0.482,Dove Shack,2,51.0
6697,0.2482666666666666,Doves,6,47.0
6698,0.926,Down A.K.A Kilo,2,50.0
6699,0.715,Down By Law,2,39.0
6700,0.262,Down With Webster,2,46.0
6701,0.379,Down to Ground,2,0.0
6702,0.866,Down3r,2,62.0
6703,0.256,Downhere,2,41.0
6704,0.78,Downplay,2,55.0
6705,0.534,Downset,2,42.0
6706,0.764,Dr Zeus,1,56.0
6707,0.7673333333333333,Dr. Alban,6,65.0
6708,0.552,Dr. Buzzard's Original Savannah Band,8,35.25
6709,0.6011666666666667,Dr. Dog,12,57.83333333333334
6710,0.7040000000000001,Dr. Doofenshmirtz,2,48.0
6711,0.6168421052631582,Dr. Dre,133,52.18045112781954
6712,0.773,Dr. Elmo,2,33.0
6713,0.906,Dr. Feelgood,4,42.5
6714,0.6805116279069768,Dr. Hook,86,35.06976744186046
6715,0.804,Dr. Jean Feldman,4,40.0
6716,0.0342,Dr. Jeffrey Thompson,2,37.0
6717,0.7421898734177217,Dr. John,79,34.12658227848101
6718,0.412,Dr. Know,4,28.0
6719,0.6348,Dr. Lonnie Smith,5,38.0
6720,0.845,Dr. Luke,2,47.0
6721,0.3976666666666666,Dr. Octagon,6,35.0
6722,0.488,Dr. Oop,2,49.0
6723,0.1916615384615384,Dr. Samuel J. Hoffman,13,13.538461538461537
6724,0.4336666666666667,Dr. Seuss,6,24.33333333333333
6725,0.607,Dr. Sudhamadhab Sengupta,2,0.0
6726,0.961,Dr. Teeth and The Electric Mayhem,2,37.0
6727,0.352,Dr. William S. Pitts,1,12.0
6728,0.76,Draco Rosa,2,41.0
6729,0.7087500000000001,Drag-On,12,45.25
6730,0.491,Dragana Mirkovic,2,40.0
6731,0.0394,Drago Dimitrievich,1,16.0
6732,0.8099999999999999,Dragon,4,60.0
6733,0.1882,DragonForce,10,47.4
6734,0.5531428571428572,Dragonette,7,38.0
6735,0.3878059500959693,Drake,521,61.91170825335893
6736,0.5906666666666668,Drake Bell,6,51.66666666666666
6737,0.328,Drake White,4,55.0
6738,0.353,Drakeo the Ruler,6,56.33333333333334
6739,0.539,Drama,2,42.0
6740,0.247,Drama B,2,65.0
6741,0.7203333333333334,Dramacydal,6,49.66666666666666
6742,0.693,Dramadigs,2,54.0
6743,0.466,Dramarama,4,36.0
6744,0.0979,Dramatech,2,0.0
6745,0.8215652173913045,Dranem,23,0.0
6746,0.685,Drapht,2,57.0
6747,0.96,Draw,2,61.0
6748,0.347,Drax Project,2,67.5
6749,0.6565000000000001,Dre,2,43.5
6750,0.631,Dre Dog,2,45.0
6751,0.434,Dre'es,1,66.0
6752,0.6945,Dread Mar I,8,64.5
6753,0.7595000000000001,Dream,4,43.5
6754,0.625,Dream Easy Collective,1,60.0
6755,0.3025,Dream Evil,4,54.0
6756,0.252,Dream Koala,2,59.0
6757,0.016235,Dream Shard,4,67.0
6758,0.3475777777777777,Dream Theater,36,48.55555555555557
6759,0.596,Dream Warriors,2,39.0
6760,0.433,"Dream, Ivory",4,59.5
6761,0.509,Dreamer Boy,2,60.0
6762,0.135,Dreamgirl,2,59.0
6763,1e-05,Dreams of Dreams,4,62.5
6764,0.4175,Dreamville,6,67.0
6765,0.25,Dreddy Kruger,1,53.0
6766,0.43675,Dreezy,4,59.25
6767,0.18,Drego,2,58.0
6768,0.1835666666666666,Dresdner Philharmonie,6,2.6666666666666665
6769,0.153,Drew Gehling,1,54.0
6770,0.4013333333333333,Drew Holcomb & The Neighbors,6,53.0
6771,0.19675,Drew Love,8,62.75
6772,0.7203333333333334,Drew Seeley,3,48.0
6773,0.6409999999999999,Dria,2,57.0
6774,0.7403749999999999,Drifting Cowboys,16,39.5
6775,0.5379999999999999,Driicky Graham,2,45.0
6776,0.2739999999999999,DripReport,2,79.0
6777,0.4017142857142857,Drive-By Truckers,14,46.28571428571429
6778,0.5920000000000001,Drivin N Cryin,12,33.5
6779,0.153,"Drop Dead, Gorgeous",2,41.0
6780,0.2843333333333334,Drop Nineteens,6,41.66666666666666
6781,0.4752043478260871,Dropkick Murphys,46,47.30434782608695
6782,0.0973,Droplex,2,0.0
6783,0.1565,Drottningholm Baroque Ensemble,3,34.333333333333336
6784,0.4634999999999999,Drowning Pool,20,53.0
6785,0.5481999999999999,Dru Down,10,40.8
6786,0.4686136363636363,Dru Hill,44,42.61363636363637
6787,0.585,Drugdealer,1,61.0
6788,0.296,Drumma Battalion,2,59.0
6789,0.7390000000000001,Drunksouls,2,54.0
6790,0.273,Dry Cell,2,37.0
6791,0.7484999999999999,Dry County,4,45.5
6792,0.29,Dry Kill Logic,2,51.0
6793,0.785,Dréan,6,0.3333333333333333
6794,0.888,Dschinghis Khan,2,55.0
6795,0.578793103448276,Dua Lipa,58,72.67241379310343
6796,0.29,DualXess,1,0.0
6797,0.6811,Duane Allman,20,27.8
6798,0.4293076923076924,Duane Chase,13,39.07692307692308
6799,0.7978,Duane Eddy,20,31.6
6800,0.8755,Duane Harden,4,49.5
6801,0.959,Dub Pistols,2,41.0
6802,0.345,Dubb,2,50.0
6803,0.5820000000000001,Dubee,2,42.0
6804,0.741,Duck Sauce,1,51.0
6805,0.7487142857142857,Duckwrth,7,64.14285714285714
6806,0.701,Dudu Zar,2,34.0
6807,0.653,Duece Poppito,1,33.0
6808,0.6679999999999999,Duece Poppito of 24 Karatz,1,36.0
6809,0.7595555555555555,Duelo,36,53.0
6810,0.924,Dueto Alma Nortena,4,24.0
6811,0.5643333333333334,Dueto America,6,16.333333333333332
6812,0.913,Dueto Azteca,2,26.0
6813,0.935,Dueto Bertin Y Lalo,4,46.5
6814,0.7434999999999998,Dueto Frontera,4,31.5
6815,0.794,Dueto Las Palomas,4,31.0
6816,0.7330000000000001,Duffy,4,53.5
6817,0.868,Duice,2,32.0
6818,0.159,Duke,2,59.0
6819,0.732,Duke Bootee,2,49.0
6820,0.5256666666666666,Duke Dumont,3,68.0
6821,0.4416364990689012,Duke Ellington,537,15.396648044692734
6822,0.5429999999999999,Duke Ellington & His Washingtonians,4,0.0
6823,0.5330303030303027,Duke Ellington Orchestra,66,7.0606060606060606
6824,0.3981428571428571,Duke Jordan,14,12.285714285714285
6825,0.39435,Duke Pearson,4,21.5
6826,0.94275,Duke of Iron,4,0.0
6827,0.5255000000000001,Duki,2,73.5
6828,0.6645000000000001,Dulari,4,0.0
6829,0.8345,Dulce,2,43.0
6830,0.6974444444444443,Dulce María,27,60.77777777777778
6831,0.0623,Dumbarton Oaks Chamber Orchestra,2,0.0
6832,0.0504,Dumbarton Oaks Festival Orchestra,2,7.0
6833,0.4539999999999999,Dumbfoundead,1,53.0
6834,0.629,Dumbo Gets Mad,2,51.0
6835,0.706,Duncan Dhu,10,57.6
6836,0.266,Duncan Laurence,2,81.0
6837,0.4393333333333333,Duncan Sheik,6,47.33333333333334
6838,0.7586666666666666,Dune,3,56.0
6839,0.81,Dungeon Family,1,41.0
6840,0.091,Duo A & G,2,0.0
6841,0.55,Duo Dinamico,4,52.5
6842,0.6141111111111109,Duo Fasano,18,0.0
6843,0.7625,Duo Fasano con Orchestra Angelini,4,0.0
6844,0.036,Duo Gazzana,2,50.0
6845,0.695,Duo Guidaly,2,0.0
6846,0.76,Durai Raj,4,0.0
6847,0.6175428571428571,Duran Duran,161,40.223602484472046
6848,0.585,Durga,4,0.0
6849,0.409,Durga Khote,2,0.0
6850,0.825,Durgesh Kumar,1,0.0
6851,0.615,Durwood Black,1,55.0
6852,0.5670000000000001,Dust,4,29.5
6853,0.2256272727272727,Duster,22,41.63636363636363
6854,0.616761904761905,Dustin Lynch,21,62.57142857142857
6855,0.08032,Dustin O'Halloran,10,47.2
6856,0.523,Dustin Tebbutt,2,62.0
6857,0.181,Dusty Brooks and His Tones,2,1.0
6858,0.6319512195121949,Dusty Springfield,82,29.65853658536585
6859,0.456,Dustystaytrue,2,72.0
6860,0.841,Dutch Swing College Band,2,24.0
6861,0.805,Dutchman,2,66.0
6862,0.397,Dvice Ft Sica,2,57.0
6863,0.5373333333333333,Dwarves,6,37.333333333333336
6864,0.128,Dwayne Burno,2,48.0
6865,0.784,Dwayne Ford,2,31.0
6866,0.672,Dwayne Johnson,2,74.0
6867,0.615,Dwayne Tryumf,2,42.0
6868,0.5478571428571428,Dwele,14,48.42857142857143
6869,0.679,Dwight David,2,32.0
6870,0.564,Dwight Sills,2,46.0
6871,0.964,Dwight Twilley Band,2,38.0
6872,0.6884444444444446,Dwight Yoakam,99,37.888888888888886
6873,0.813,Dwight Yoakam with Buck Owens,2,29.0
6874,0.547,Dwight Yoakam with Sheryl Crow,2,38.0
6875,0.5736666666666667,Dwijen Chowdhury,6,0.0
6876,0.5620833333333334,Dwijen Mukherjee,12,0.0833333333333333
6877,0.237,Dwn2earth,2,64.0
6878,0.516,DyCy,1,61.0
6879,0.211,DyE,2,49.0
6880,0.6505000000000001,Dyablo,2,44.0
6881,0.51625,Dyango,16,49.5
6882,0.722,Dyemond Lewis,1,47.0
6883,0.413,Dying Fetus,2,43.0
6884,0.946,Dyke & The Blazers,2,23.0
6885,0.496,Dyl,2,67.0
6886,0.78125,Dylan Brady,8,68.0
6887,0.675,Dylan Garcia,1,44.0
6888,0.1960666666666666,Dylan Matthew,6,67.66666666666667
6889,0.6185,Dylan Playfair,4,66.0
6890,0.541,Dylan Schneider,4,58.5
6891,0.4624,Dylan Scott,10,61.8
6892,0.201,Dylan Thomas,4,4.5
6893,0.385,Dylan Wheeler,2,58.0
6894,0.7290000000000001,Dyland & Lenny,1,58.0
6895,0.611,Dyme,2,43.0
6896,0.53,Dyme Def,2,41.0
6897,0.3779999999999999,Dynamite Hack,2,51.0
6898,0.7729999999999999,Dynasty,8,30.25
6899,0.163,Dynoro,1,82.0
6900,0.843,Dyo,2,66.0
6901,0.6643333333333333,Dzeko,3,70.33333333333333
6902,0.402,Dzihan & Kamien,4,46.5
6903,0.5345,Dârülelhan Heyeti,4,0.0
6904,0.14,Dénes von Buday,1,0.0
6905,0.12582,Désiré Defauw,5,0.0
6906,0.264,Détente,2,27.0
6907,0.5760000000000001,Dímelo Flow,6,81.83333333333333
6908,0.23,Dívčí pěvecký sbor Zvoneček z Rožnova pod Radhoštěm,2,1.0
6909,0.845,Dónal Lunny,2,31.0
6910,0.733,Dúo Hnos. Gaitán Castro,4,48.0
6911,0.519,Dúo Larrea-Terán,6,0.3333333333333333
6912,0.6815,Dúo Las Kantutas,4,0.0
6913,0.4565,Dětský sbor JITRO,4,13.5
6914,0.6934999999999999,Dětský sbor Čs. rozhlasu,24,4.916666666666667
6915,0.483,E A Ski,2,34.0
6916,0.462,E De Roze,2,0.0
6917,0.5027391304347827,E-40,46,48.78260869565217
6918,0.371,E-Dubble,2,53.0
6919,0.225,E-Jun Lee,4,40.0
6920,0.856,E-Motion,2,0.0
6921,0.413,E. Bilimoria,2,0.0
6922,0.324,E. De Curtis,1,8.0
6923,0.743,E. Fitzgerald,1,0.0
6924,0.4629999999999999,E. G. Padgaonkar,2,0.0
6925,0.213,E. Green,1,3.0
6926,0.064,E. Leslie,1,6.0
6927,0.4636666666666666,E. Moraiti,6,0.0
6928,0.1744078431372549,E. Power Biggs,51,15.0
6929,0.373,E. Roman,1,0.0
6930,0.546,E. Tarapore,2,0.0
6931,0.2975,E.A. Mario,2,0.0
6932,0.7559999999999999,E.Bonagura,2,1.0
6933,0.408,E.D. Tuckey,2,0.0
6934,0.687,E.D.I.,1,48.0
6935,0.27075,E.E. Cummings,8,5.5
6936,0.785,E.G. Daily,2,33.0
6937,0.225,E.S. Posthumus,2,46.0
6938,0.537,E.S.G.,4,41.5
6939,0.7495,E.U.,4,45.5
6940,0.5411250000000001,E.Y. Harburg,8,6.75
6941,0.1044,EA Games Soundtrack,4,46.0
6942,0.4936666666666667,EARTHGANG,12,61.08333333333334
6943,0.3901428571428571,EDEN,14,65.0
6944,0.636,EDO BOYS,2,54.0
6945,0.677,EDX,2,63.0
6946,0.308,EGOIST,4,51.0
6947,0.1639999999999999,EH!DE,2,62.0
6948,0.287,EL Waves,2,1.0
6949,0.8009999999999999,ELISA,2,43.0
6950,0.936,EMF,2,62.0
6951,0.4345000000000001,EOR,24,0.0
6952,0.477,EOR 1946,2,0.0
6953,0.730909090909091,EPMD,22,39.54545454545455
6954,0.1605666666666666,ERA,6,57.66666666666666
6955,0.831,ESG,2,52.0
6956,0.2769999999999999,EVAN GIIA,2,59.0
6957,0.5446666666666666,EVERGLOW,6,72.0
6958,0.653875,EXO,16,67.75
6959,0.652,EXO-K,2,62.0
6960,0.595,Eagle-Eye Cherry,4,50.5
6961,0.5588313725490193,Eagles,306,44.58169934640523
6962,0.9166666666666666,Eagles Of Death Metal,6,45.33333333333334
6963,0.575,Eamon,2,65.0
6964,0.5786666666666668,Earl Dibbles Jr.,6,57.33333333333334
6965,0.243,Earl Grant,1,5.0
6966,0.5010588235294118,Earl Hines,17,14.882352941176473
6967,0.5653469387755101,Earl Hines & His Orchestra,49,0.7551020408163265
6968,0.7616666666666667,Earl Hooker,12,24.0
6969,0.5729516129032256,Earl Klugh,31,31.35483870967742
6970,0.5256153846153845,Earl Lewis,26,11.846153846153848
6971,0.3755,Earl Robinson,4,0.25
6972,0.7092842105263157,Earl Scruggs,95,10.526315789473683
6973,0.5523333333333335,Earl Sweatshirt,27,57.85185185185186
6974,0.5865,Earl Swope,2,0.0
6975,0.5211186440677968,Earl Thomas Conley,59,30.38983050847457
6976,0.1343933333333333,Earl Wild,15,15.2
6977,0.5846666666666666,Earle Hagen,6,5.666666666666668
6978,0.751857142857143,Earnest Johnson,7,26.285714285714285
6979,0.324,Earnest Pugh,2,45.0
6980,0.475,Earshot,4,49.5
6981,0.6825597826086954,"Earth, Wind & Fire",184,38.52173913043478
6982,0.4451186440677967,Eartha Kitt,59,24.22033898305085
