userid,trackid,genre,listening_time,rating,timestamp,date
868,541,Hip Hop,22,1.0234229469641392,387449715,1982-04-12
365,567,Classical,51,3.446810679548891,819267384,1995-12-17
303,414,Rock,52,3.372780116152464,512092228,1986-03-24
899,553,Latin,60,4.203697301351787,313758120,1979-12-11
808,235,Electronic,51,3.316734604735828,937262948,1999-09-13
556,239,Country,53,4.151248176776984,66505998,1972-02-09
713,84,Latin,6,1.3242027975472992,619780218,1989-08-22
853,617,Electronic,46,0.7386903019681695,313664772,1979-12-10
31,279,Classical,25,1.9401653203418427,477397989,1985-02-16
989,272,Hip Hop,60,3.8571313287395537,753820370,1993-11-20
969,496,Electronic,5,2.543083913300945,356504026,1981-04-18
264,391,Blues,41,2.5144135999405792,476524362,1985-02-06
658,233,Classical,56,1.2653952612691781,274535958,1978-09-13
861,680,Rock,30,3.439564181563861,865349749,1997-06-03
134,958,Blues,11,1.6626838968478885,119337599,1973-10-12
616,484,Rock,13,2.470798939437644,696139312,1992-01-22
356,195,Blues,25,1.099947091976341,317756463,1980-01-26
640,424,Blues,35,3.504013278401988,165546913,1975-03-31
62,619,Country,46,3.1742735028384326,663044323,1991-01-04
239,277,Jazz,15,2.3327871767421775,626295518,1989-11-05
349,754,Rock,7,3.1307290759678237,757246345,1993-12-30
965,496,Blues,55,2.9153569517449274,552989789,1987-07-11
203,775,Blues,6,1.2144574620277577,901925530,1998-07-31
207,769,Blues,49,2.0897100540495406,15940749,1970-07-04
461,958,Electronic,20,3.4756435857466976,607467812,1989-04-01
298,882,Classical,19,3.4210758134189505,15118102,1970-06-24
675,580,Country,44,2.5790968916778265,785592122,1994-11-23
783,925,Rock,21,2.9718328996331915,87099569,1972-10-04
158,578,Pop,54,2.808184425357892,366815828,1981-08-16
364,924,Country,39,0.8935897272813165,709014746,1992-06-19
119,1,Rock,45,0.07599928907815023,522778808,1986-07-26
466,859,Pop,20,2.3680540867217053,528137782,1986-09-26
878,360,Country,60,0.09307086660760244,529865507,1986-10-16
572,572,Hip Hop,52,1.7619106729314056,559454405,1987-09-23
846,144,Latin,14,0.8332607726732283,437236245,1983-11-09
864,707,Hip Hop,17,0.3938930783503819,700558361,1992-03-14
26,393,Pop,17,4.034577797417267,976581942,2000-12-11
591,899,Blues,56,4.175618024639925,913888088,1998-12-17
971,835,Latin,46,0.2957769504756341,621371985,1989-09-09
163,335,Country,0,3.648029126504379,996449145,2001-07-29
340,190,Pop,39,3.1814334900628047,424644612,1983-06-16
822,19,Rock,58,4.482954213117473,177266061,1975-08-14
441,208,Blues,13,0.40753054304702274,797640536,1995-04-11
878,328,Hip Hop,0,2.8126203418944433,313098649,1979-12-03
46,130,Electronic,40,4.484571115990826,188971165,1975-12-27
171,10,Hip Hop,54,4.196856191475559,630634955,1989-12-25
425,910,Rock,55,1.279445445914003,158056276,1975-01-04
368,226,Rock,32,3.9693706585301,325066932,1980-04-20
205,281,Pop,46,2.1793560087117165,170035910,1975-05-22
761,453,Classical,33,3.2051862835329232,879295112,1997-11-11
514,941,Hip Hop,9,4.363331725380405,611519305,1989-05-18
267,878,Electronic,44,2.091468724158281,380725532,1982-01-24
3,202,Country,1,0.9482317883086827,843015912,1996-09-17
340,898,Jazz,48,1.7026125807360186,391132020,1982-05-24
249,387,Classical,58,1.956282953243691,157718959,1974-12-31
203,543,Electronic,10,4.651432296723753,796448912,1995-03-28
928,515,Country,13,2.797751668148774,559418472,1987-09-23
230,894,Electronic,23,1.3980516840468677,330479701,1980-06-21
71,411,Hip Hop,12,4.788647967515198,202302714,1976-05-30
423,944,Classical,40,1.7982789808880828,580082328,1988-05-19
289,534,Country,51,0.9617564983225474,701460219,1992-03-24
985,416,Rock,22,2.6303118922422626,338483790,1980-09-22
44,385,Country,57,1.482736874048955,94890230,1973-01-02
736,998,Rock,7,2.8994461459666936,247863421,1977-11-08
358,465,Latin,35,1.934709667988812,158973573,1975-01-14
779,64,Jazz,36,4.480262680550787,938666679,1999-09-29
914,25,Classical,11,4.309514460040759,985988162,2001-03-30
694,902,Electronic,4,3.4944217502039807,134714384,1974-04-08
260,260,Rock,4,4.512651825840281,372100764,1981-10-16
365,640,Blues,46,0.47883438447880455,341260982,1980-10-24
591,721,Rock,1,3.370492744601587,697895188,1992-02-12
899,143,Classical,37,0.5206603679841038,827006814,1996-03-16
306,167,Classical,48,3.4037173693693195,170611790,1975-05-29
645,148,Pop,6,3.963353818686678,216262295,1976-11-07
417,990,Hip Hop,54,4.04515223079941,952654040,2000-03-09
468,467,Blues,4,2.0675022482091725,409007463,1982-12-17
698,142,Classical,22,0.1818658444136373,960182220,2000-06-04
860,675,Rock,3,2.7232362874458316,229830218,1977-04-13
709,214,Jazz,11,4.412397463774254,774599939,1994-07-19
736,415,Rock,37,3.7220358173784147,623473153,1989-10-03
474,585,Blues,1,4.724198365050548,264216851,1978-05-16
311,924,Electronic,46,3.6313919417004263,225559740,1977-02-23
927,798,Latin,22,0.3142367061182577,589220245,1988-09-02
633,955,Rock,7,2.365587152617517,98163597,1973-02-09
136,42,Blues,60,4.727753944144078,3709720,1970-02-12
986,392,Blues,29,1.343793610956956,252288036,1977-12-29
766,347,Blues,30,1.5052921203371845,871609432,1997-08-14
530,97,Rock,7,3.017852878976393,329219026,1980-06-07
322,586,Hip Hop,15,1.194311800482647,304752006,1979-08-28
676,341,Jazz,6,1.3390285874180385,384812330,1982-03-12
343,655,Country,0,0.9074148178906222,600227960,1989-01-07
18,486,Electronic,58,3.070771823316338,295041217,1979-05-08
608,268,Electronic,15,1.4961677133803115,752670814,1993-11-07
731,890,Pop,36,2.4689452865352224,793253471,1995-02-19
871,865,Latin,41,3.9647165294382605,754820369,1993-12-02
191,990,Latin,11,1.7117230793169695,911522524,1998-11-19
57,815,Jazz,4,3.323506316171528,859336903,1997-03-25
126,757,Country,37,1.86593168785804,530814915,1986-10-27
172,938,Classical,19,0.04641735398429492,29262166,1970-12-05
535,173,Classical,42,0.4703871709139146,649045382,1990-07-26
554,142,Jazz,14,0.835024354842952,677295681,1991-06-18
943,430,Pop,55,3.962994167229863,365779374,1981-08-04
619,354,Country,28,3.2474340893969,36886906,1971-03-03
986,888,Classical,49,4.457517647565387,450120093,1984-04-06
614,698,Electronic,19,3.1774147665133547,520472882,1986-06-29
588,338,Latin,50,1.0725455521308151,148181064,1974-09-11
689,231,Jazz,32,1.3076406996504946,599797824,1989-01-02
214,643,Pop,12,4.018770733000549,302202696,1979-07-30
388,947,Rock,46,1.06246371188352,859440662,1997-03-26
354,473,Country,24,4.137935970528898,463989268,1984-09-13
239,638,Rock,42,3.237126940172897,926963014,1999-05-17
730,624,Electronic,12,0.8686111620649373,962092610,2000-06-27
413,90,Blues,53,4.156343530587334,128096522,1974-01-22
475,426,Country,11,4.860381945889292,363287489,1981-07-06
698,393,Jazz,3,4.036738412430226,696936675,1992-02-01
957,444,Jazz,3,3.9052597981943444,326870626,1980-05-10
215,89,Jazz,34,2.7519520054702014,121047388,1973-11-01
717,735,Blues,27,1.0824014719752573,838936087,1996-08-01
950,414,Country,55,4.954808713904298,950603563,2000-02-15
803,673,Latin,38,4.783302126647043,785546537,1994-11-22
426,815,Latin,2,4.634404000619261,621741381,1989-09-13
865,444,Electronic,52,2.2791766864285723,304488914,1979-08-25
77,87,Country,11,0.8591079465451845,512826235,1986-04-02
509,682,Electronic,11,3.603982134165294,117512269,1973-09-21
328,295,Electronic,60,3.5988793352534842,407982207,1982-12-05
95,965,Rock,16,4.711126496213986,102808705,1973-04-04
736,181,Electronic,48,1.2861395973536567,390316782,1982-05-15
815,154,Pop,22,1.6761333001075958,943186067,1999-11-21
666,149,Pop,0,3.7532222105361313,616264024,1989-07-12
175,935,Country,12,4.522672058538402,729389812,1993-02-10
800,773,Pop,49,1.1947906771205485,301895791,1979-07-26
442,633,Jazz,39,2.4042423012862097,172624343,1975-06-21
932,651,Pop,22,4.394952508842518,211639118,1976-09-15
424,702,Hip Hop,21,3.1589508575341325,852659604,1997-01-07
57,804,Blues,56,3.7713725732552277,838609243,1996-07-28
90,715,Rock,34,4.021048837274835,767290268,1994-04-25
510,659,Hip Hop,51,3.9282151689319904,840259140,1996-08-16
987,171,Hip Hop,44,0.02936220329571304,901764794,1998-07-29
690,342,Classical,4,1.6072243452909474,613418338,1989-06-09
442,380,Country,9,2.1943947685333827,107822671,1973-06-01
931,225,Classical,35,0.5155406845550559,205831358,1976-07-10
744,598,Classical,32,2.3809874646994267,600123535,1989-01-06
728,318,Hip Hop,56,2.511086127807754,78706616,1972-06-29
864,157,Latin,9,4.997611206907859,61601059,1971-12-14
878,603,Latin,41,1.2708396620883673,802955455,1995-06-12
373,881,Pop,55,1.2659721501944414,973375099,2000-11-04
968,215,Latin,34,3.6533868666248352,849587444,1996-12-02
454,427,Latin,49,4.32824658486353,431071792,1983-08-30
231,647,Rock,14,3.1892768223186256,854268629,1997-01-26
827,414,Latin,44,2.151724507789795,727045678,1993-01-14
109,980,Hip Hop,50,0.9798475766288567,732725221,1993-03-21
753,953,Blues,51,4.603935043196545,362747343,1981-06-30
529,149,Pop,50,4.417258122991185,41496459,1971-04-26
910,921,Latin,49,3.5501742484350114,405424090,1982-11-06
285,605,Pop,20,0.766076570937782,507735080,1986-02-02
872,21,Latin,25,2.349204608637725,370327918,1981-09-25
455,29,Hip Hop,13,3.7528856014737073,135409541,1974-04-16
3,274,Blues,21,4.038800217485575,940190792,1999-10-17
649,458,Hip Hop,11,2.2456442316857124,33675423,1971-01-25
633,68,Jazz,11,4.5690273563240735,158269858,1975-01-06
986,467,Hip Hop,45,2.7693847518964883,647878651,1990-07-13
986,611,Blues,39,0.6945854387488942,306394986,1979-09-16
58,29,Country,23,1.4432144123298514,290139955,1979-03-12
228,753,Pop,51,3.453650087525049,810413944,1995-09-06
894,385,Rock,25,2.8322708505296115,329503187,1980-06-10
677,291,Classical,49,4.331298120237602,771438818,1994-06-12
690,622,Latin,28,2.510458396861199,883386549,1997-12-29
163,763,Rock,9,4.19790027920962,375155691,1981-11-20
716,392,Classical,33,1.5875080332564628,35813781,1971-02-19
69,899,Jazz,42,0.9698394781154668,995427905,2001-07-17
165,737,Hip Hop,9,3.4278263052770974,638454521,1990-03-26
955,87,Country,22,0.30482462857424786,486902210,1985-06-06
16,4,Jazz,54,0.06151855641617854,381566804,1982-02-02
769,339,Classical,15,0.7980999458097676,995575213,2001-07-19
893,78,Classical,11,0.3450491581209125,619296760,1989-08-16
440,708,Country,60,3.450043363940074,147454929,1974-09-03
227,422,Classical,51,2.798701439112599,78207210,1972-06-23
972,856,Electronic,0,4.172139818406695,103976352,1973-04-18
835,331,Hip Hop,0,0.1507237435581299,146081943,1974-08-18
23,139,Electronic,17,4.100116019416248,232490932,1977-05-14
936,241,Hip Hop,7,0.7991252725999065,995932646,2001-07-23
239,620,Classical,23,3.642893467924128,574921144,1988-03-20
786,842,Pop,15,4.355903462103666,131746712,1974-03-05
257,308,Rock,26,0.764221669623466,628072542,1989-11-26
818,814,Classical,30,2.8653758552448663,698253431,1992-02-16
634,591,Jazz,1,4.747320024708988,537145022,1987-01-08
314,216,Jazz,50,4.767241548257972,985946324,2001-03-30
411,510,Jazz,24,3.0535599866646783,968281343,2000-09-06
353,949,Classical,55,2.153513561294245,469247134,1984-11-13
504,337,Rock,1,0.36363622457944167,926813283,1999-05-15
682,879,Classical,17,0.1681387483233171,995739380,2001-07-21
694,789,Jazz,13,0.718472858212405,251529155,1977-12-20
957,39,Rock,21,4.928341595125429,237084589,1977-07-06
973,770,Rock,23,0.5433772958097449,698908260,1992-02-23
405,129,Rock,56,4.575547102182466,771312429,1994-06-10
436,674,Country,1,1.981139497713111,238029578,1977-07-17
188,152,Latin,42,1.805858009612864,219786846,1976-12-18
620,864,Hip Hop,59,0.49152959160714826,691620208,1991-12-01
34,452,Blues,20,0.020215351226633982,949525873,2000-02-02
922,202,Blues,32,1.7614265876215067,70681794,1972-03-28
844,879,Blues,1,2.217231681192751,291812547,1979-04-01
588,754,Country,51,3.485642195847332,154283886,1974-11-21
778,622,Electronic,7,4.576351955731046,711676084,1992-07-20
475,728,Rock,29,1.4796942509499988,521606411,1986-07-12
808,458,Pop,59,2.267415590905209,521855862,1986-07-15
700,75,Electronic,6,0.3598396434274709,676941077,1991-06-14
497,984,Rock,13,3.9965159994445987,306794234,1979-09-21
983,420,Rock,22,3.0784534734689766,551358525,1987-06-22
889,557,Pop,26,3.039329017208199,630389463,1989-12-22
754,572,Electronic,1,4.897623298492154,769344463,1994-05-19
723,548,Pop,35,1.9660262903657593,388074077,1982-04-19
24,12,Latin,53,3.8301155373550766,281509369,1978-12-02
290,104,Latin,28,0.7256756609121812,209322489,1976-08-19
132,169,Hip Hop,19,2.776549848738339,740274618,1993-06-16
695,82,Country,18,4.748722946078087,313869357,1979-12-12
91,564,Blues,59,2.772630635451956,857384171,1997-03-03
456,571,Classical,11,4.583114631136302,460909107,1984-08-09
118,33,Classical,48,0.6922940888071044,509240714,1986-02-19
332,917,Rock,19,0.1538858218457445,583798201,1988-07-01
380,485,Pop,24,1.2175527002429043,273059690,1978-08-27
601,737,Rock,4,1.8511158559479823,505525143,1986-01-07
7,111,Classical,17,2.3238138608630106,746263287,1993-08-25
2,528,Country,42,3.73750627584693,793876363,1995-02-27
946,706,Blues,26,3.0379617758710866,542814013,1987-03-15
1000,91,Latin,12,3.998348638963882,48095006,1971-07-11
190,872,Classical,8,2.8812624700765594,394608518,1982-07-03
894,597,Latin,43,3.7315296669709164,626002916,1989-11-02
453,727,Blues,6,1.2220657121604068,209946053,1976-08-26
527,184,Classical,47,1.3283026531277164,409756453,1982-12-26
178,993,Rock,38,1.3129935103750352,755037380,1993-12-04
422,424,Electronic,43,4.731312324317265,377313540,1981-12-15
147,284,Pop,9,2.181366447154786,681284684,1991-08-03
955,138,Latin,54,4.910673707789235,91904485,1972-11-29
881,176,Electronic,9,1.1556908662788423,358440529,1981-05-11
413,223,Jazz,26,4.960251134732622,243941147,1977-09-24
903,716,Rock,53,2.61784105972565,367563494,1981-08-24
888,278,Blues,48,3.039848300143336,823990167,1996-02-10
206,709,Rock,38,3.2046293540559727,970460068,2000-10-01
359,808,Blues,14,4.26022634287466,968316053,2000-09-07
541,472,Rock,39,3.477441090499251,20861222,1970-08-30
712,494,Latin,39,2.2200974240457,818617542,1995-12-10
625,970,Latin,57,0.8727022815804425,18060024,1970-07-28
437,212,Hip Hop,2,1.2501738721042983,325036074,1980-04-19
102,241,Rock,34,3.0984087887973977,603115421,1989-02-10
9,842,Classical,0,3.2738155598556977,77031032,1972-06-10
778,674,Blues,2,3.9475926744612995,323358784,1980-03-31
29,629,Rock,39,3.9940844248393983,324195423,1980-04-09
168,81,Classical,16,0.5781735878286498,296424764,1979-05-24
672,724,Country,32,3.7331815924595055,884451731,1998-01-10
833,536,Country,48,1.542989123642859,20851583,1970-08-30
223,717,Classical,23,0.4164057306279295,277861438,1978-10-21
689,814,Pop,3,0.2127446313327458,79411156,1972-07-07
750,425,Jazz,45,0.8212856177408451,43915852,1971-05-24
673,975,Blues,16,3.811323664759552,597272948,1988-12-04
540,786,Pop,55,3.5983271802163967,271400219,1978-08-07
268,342,Pop,30,2.8883208049266536,804318322,1995-06-27
556,760,Rock,7,4.318710612419113,121609384,1973-11-08
182,370,Pop,39,0.18092555032428848,117934388,1973-09-26
712,55,Jazz,33,3.288222028244859,892182686,1998-04-09
619,781,Country,55,4.571313367056891,282843466,1978-12-18
201,786,Electronic,52,3.11280254104319,130993814,1974-02-24
950,96,Pop,49,3.94569260092533,429499690,1983-08-11
794,958,Classical,20,0.34823855355644806,124448676,1973-12-11
630,675,Hip Hop,34,2.9685122770780525,249438442,1977-11-26
29,221,Country,48,2.1014066966655514,319028936,1980-02-10
355,278,Blues,29,0.0504656394979186,364900946,1981-07-25
33,784,Hip Hop,43,1.506480142282221,769002358,1994-05-15
928,725,Electronic,4,1.9670520845634143,970367092,2000-09-30
687,178,Electronic,6,1.392721271130516,834265724,1996-06-08
646,906,Pop,28,0.2795985924247696,936733425,1999-09-07
346,881,Latin,20,2.8814305318991034,793475912,1995-02-22
229,710,Hip Hop,42,3.4838022984675914,6081616,1970-03-12
425,581,Electronic,40,0.8391466671087966,37614244,1971-03-12
788,4,Country,10,3.796129196496136,932129191,1999-07-16
194,441,Pop,51,3.191300062184081,496213469,1985-09-21
559,291,Rock,21,1.8771219463981899,956599921,2000-04-24
733,274,Jazz,28,4.469319340257412,890307232,1998-03-19
266,131,Hip Hop,42,4.992692828919251,159683676,1975-01-22
255,898,Country,47,2.7742198385009944,968291527,2000-09-06
48,385,Pop,56,2.2005660364965305,182718654,1975-10-16
603,263,Electronic,36,2.7184674029479177,241034714,1977-08-21
423,116,Pop,54,0.33264409149400875,636966077,1990-03-09
602,364,Latin,18,1.9786120467098995,448701815,1984-03-21
5,662,Pop,21,1.4146799671858423,774243462,1994-07-14
437,586,Hip Hop,36,4.8025459736171126,436906232,1983-11-05
982,172,Electronic,24,1.2140199675312862,867260972,1997-06-25
922,720,Pop,18,4.931113008537837,601699167,1989-01-24
519,410,Classical,8,1.2253685842544104,872069652,1997-08-20
346,634,Hip Hop,49,2.3719905184191363,572089618,1988-02-17
134,647,Pop,42,4.85117365535669,367527270,1981-08-24
523,147,Hip Hop,33,1.821567872978855,750686996,1993-10-15
702,408,Hip Hop,7,4.1381692133097,532430794,1986-11-15
583,509,Blues,3,2.457547924372644,531353479,1986-11-02
594,948,Country,13,3.6798365637212784,445165892,1984-02-09
386,667,Hip Hop,12,3.1742349389634192,861091869,1997-04-15
647,345,Country,11,1.5570110817894478,542568396,1987-03-12
412,661,Pop,49,2.879482654008979,755950433,1993-12-15
918,930,Classical,4,0.7464923692638326,770396413,1994-05-31
974,337,Pop,56,2.400728699154548,511194257,1986-03-14
380,800,Pop,48,0.8849783517174548,693012037,1991-12-17
156,391,Blues,36,0.0377936445974153,102893653,1973-04-05
474,264,Hip Hop,18,4.18455766073989,998555025,2001-08-23
35,224,Latin,55,1.8904308334829034,862850736,1997-05-05
408,779,Country,54,2.9002371719401316,425532697,1983-06-26
147,649,Jazz,42,2.662853508181595,163994783,1975-03-13
225,375,Country,34,3.04639674156226,622596937,1989-09-23
712,373,Electronic,57,2.878034646388963,755544263,1993-12-10
666,493,Electronic,7,3.3428692301369494,425560136,1983-06-27
297,130,Classical,17,0.262241026190872,596957630,1988-11-30
932,691,Electronic,60,4.248923406576724,909110143,1998-10-22
992,793,Rock,14,3.95760112708908,468575685,1984-11-06
